Date,Week #,ETH Payout,USD per Megahash,ETH value in USD,,,WEEK,Eth Mined,Avg. daily USD per m/H,Expected USD based on reported avg,Calculated Eth Mined to USD,1 ETH in USD,,,,,,,
11/28/21,49,0.005,0.0695,4447.35,,,49,0.02,0.07425714286,88.366,87.78217143,4389.108571,,,,,,,
11/29/21,49,,0.0738,4629.33,,,50,0.015,0.06704285714,79.781,62.8425,4189.5,,,,,,,
11/30/21,49,0.005,0.0818,4586.68,,,51,0.015,0.06335714286,75.395,58.6788,3911.92,,,,,,,
12/1/21,49,,0.0782,4514.93,,,52,0.015,0.06284285714,74.783,60.59089286,4039.392857,,,,,,,
12/2/21,49,0.005,0.0753,4220.07,,,53,0.01,0.05158571429,61.387,32.3015,3230.15,,,,,,,
12/3/21,49,,0.0729,4124.01,,,,,,,,,,1.01,0.015,0.05984285714,61.387,48.45225,3777.321429
12/4/21,49,0.005,0.0683,4201.39,,,1,0.005,0.008257142857,9.826,2.735857143,547.1714286,,,,,,,
12/5/21,50,,0.0669,4350.68,,,2,0.015,0.05504285714,65.501,51.27728571,3418.485714,,,,,,,
12/6/21,50,0.005,0.0662,4309.33,,,3,0.015,0.05045714286,60.044,49.13164286,3275.442857,,,,,,,
12/7/21,50,,0.0662,4440.28,,,4,0.0163,0.04718571429,56.151,46.59750857,2858.742857,,,,,,,
12/8/21,50,0.005,0.0681,4105.16,,,5,0.015,0.03677142857,43.758,37.59835714,2506.557143,,,,,,,
12/9/21,50,,0.0678,3900.64,,,6,0.015,0.04345714286,51.714,42.705,2847,,,,,,,
12/10/21,50,,0.0685,4088.75,,,7,0.015,0.045,53.55,45.65453571,3043.635714,,,,,,,
12/11/21,50,0.005,0.0656,4131.66,,,8,0.01,0.04257142857,50.66,29.0045,2900.45,,,,,,,
12/12/21,51,,0.0659,3783.98,,,9,0.015,0.03914285714,46.58,39.75857143,2650.571429,,,,,,,
12/13/21,51,,0.0641,3861.59,,,10,0.015,0.0396,47.124,41.8335,2788.9,,,,,,,
12/14/21,51,0.005,0.0594,4019.91,,,11,0.005,0.0374,44.506,12.88960714,2577.921429,,,,,,,
12/15/21,51,,0.0612,3957.74,,,12,0.015,0.02717142857,32.334,29.43642857,1962.428571,,,,,,,
12/16/21,51,0.005,0.0644,3877.02,,,,,,,,,,,,,,,
12/17/21,51,,0.0677,3961.12,,,,,,,,,,,,,,,
12/18/21,51,0.005,0.0608,3922.08,,,,,,,,,,,,,,,
12/19/21,52,,0.0646,3945.85,,,,,,,,,,,,,,,
12/20/21,52,0.005,0.061,4016.5,,,,,,,,,,,,,,,
12/21/21,52,,0.0606,3986.9,,,,,,,,,,,,,,,
12/22/21,52,,0.0624,4113.65,,,,,,,,,,,,,,,
12/23/21,52,0.005,0.0641,4049.1,,,,,,,,,,,,,,,
12/24/21,52,,0.0643,4098.15,,,,,,,,,,,,,,,
12/25/21,52,0.005,0.0629,4065.6,,,,,,,,,,,,,,,
12/26/21,53,,0.0624,4037.5,,,,,,,,,,,,,,,
12/27/21,53,0.005,0.0633,3792.4,,,,,,,,,,,,,,,
12/28/21,53,,0.0614,3630,,,,,,,,,,,,,,,
12/29/21,53,0.005,0.0594,3709.2,,,,,,,,,,,,,,,
12/30/21,53,,0.0569,3675.2,,,,,,,,,,,,,,,
12/31/21,53,,0.0577,3766.75,,,,,,,,,,,,,,,
1/1/22,1,0.005,0.0578,3830.2,,,,,,,,,,,,,,,
1/2/22,2,0.005,0.0577,3766.2,,,,,,,,,,,,,,,
1/3/22,2,,0.0569,3785.05,,,,,,,,,,,,,,,
1/4/22,2,,0.0577,3540.1,,,,,,,,,,,,,,,
1/5/22,2,,0.0584,3406.45,,,,,,,,,,,,,,,
1/6/22,2,0.01,0.0525,3197.95,,,,,,,,,,,,,,,
1/7/22,2,,0.0521,3081.05,,,,,,,,,,,,,,,
1/8/22,2,,0.05,3152.6,,,,,,,,,,,,,,,
1/9/22,3,,0.0471,3083.95,,,,,,,,,,,,,,,
1/10/22,3,,0.0488,3240.7,,,,,,,,,,,,,,,
1/11/22,3,0.01,0.0493,3373.85,,,,,,,,,,,,,,,
1/12/22,3,,0.0545,3241.95,,,,,,,,,,,,,,,
1/13/22,3,0.005,0.0504,3309.7,,,,,,,,,,,,,,,
1/14/22,3,,0.0503,3327.75,,,,,,,,,,,,,,,
1/15/22,3,,0.0528,3350.2,,,,,,,,,,,,,,,
1/16/22,4,0.005,0.0507,3211.5,,,,,,,,,,,,,,,
1/17/22,4,,0.0526,3161.05,,,,,,,,,,,,,,,
1/18/22,4,,0.0476,3116.45,,,,,,,,,,,,,,,
1/19/22,4,0.0063,0.0478,3000.5,,,,,,,,,,,,,,,
1/20/22,4,,0.0504,2568.9,,,,,,,,,,,,,,,
1/21/22,4,0.005,0.0437,2411.75,,,,,,,,,,,,,,,
1/22/22,4,,0.0375,2541.05,,,,,,,,,,,,,,,
1/23/22,5,0.005,0.0356,2442,,,,,,,,,,,,,,,
1/24/22,5,,0.0365,2461.15,,,,,,,,,,,,,,,
1/25/22,5,,0.0377,2464.85,,,,,,,,,,,,,,,
1/26/22,5,0.005,0.0371,2425.85,,,,,,,,,,,,,,,
1/27/22,5,,0.036,2546.35,,,,,,,,,,,,,,,
1/28/22,5,,0.0364,2602.9,,,,,,,,,,,,,,,
1/29/22,5,0.005,0.0381,2602.8,,,,,,,,,,,,,,,
1/30/22,6,,0.0425,2689.3,,,,,,,,,,,,,,,
1/31/22,6,0.005,0.0379,2789.85,,,,,,,,,,,,,,,
2/1/22,6,,0.0411,2681.5,,,,,,,,,,,,,,,
2/2/22,6,,0.0408,2697.65,,,,,,,,,,,,,,,
2/3/22,6,0.005,0.0398,2998.2,,,,,,,,,,,,,,,
2/4/22,6,,0.0414,3014.65,,,,,,,,,,,,,,,
2/5/22,6,0.005,0.0607,3057.85,,,,,,,,,,,,,,,
2/6/22,7,,0.0425,3142.35,,,,,,,,,,,,,,,
2/7/22,7,,0.0455,3119.5,,,,,,,,,,,,,,,
2/8/22,7,0.005,0.0444,3246.8,,,,,,,,,,,,,,,
2/9/22,7,,0.0453,3074.7,,,,,,,,,,,,,,,
2/10/22,7,0.005,0.051,2929,,,,,,,,,,,,,,,
2/11/22,7,,0.0447,2920.3,,,,,,,,,,,,,,,
2/12/22,7,0.005,0.0416,2872.8,,,,,,,,,,,,,,,
2/13/22,8,,0.0405,2930.85,,,,,,,,,,,,,,,
2/14/22,8,,0.0408,3186.9,,,,,,,,,,,,,,,
2/15/22,8,0.005,0.0462,3124.15,,,,,,,,,,,,,,,
2/16/22,8,,0.0458,2893.8,,,,,,,,,,,,,,,
2/17/22,8,0.005,0.0435,2780.5,,,,,,,,,,,,,,,
2/18/22,8,,0.0405,2765,,,,,,,,,,,,,,,
2/19/22,8,,0.0407,2621.95,,,,,,,,,,,,,,,
2/20/22,9,0.005,0.04,2569.1,,,,,,,,,,,,,,,
2/21/22,9,,0.0377,2637.95,,,,,,,,,,,,,,,
2/22/22,9,,0.0374,2580.55,,,,,,,,,,,,,,,
2/23/22,9,0.005,0.0427,2597.75,,,,,,,,,,,,,,,
2/24/22,9,,0.0358,2769.65,,,,,,,,,,,,,,,
2/25/22,9,0.005,0.0388,2781.3,,,,,,,,,,,,,,,
2/26/22,9,,0.0416,2617.7,,,,,,,,,,,,,,,
2/27/22,10,,0.0379,2922.75,,,,,,,,,,,,,,,
2/28/22,10,0.005,0.0389,2977.3,,,,,,,,,,,,,,,
3/1/22,10,,0.0415,2947.85,,,,,,,,,,,,,,,
3/2/22,10,,0.0416,2834.1,,,,,,,,,,,,,,,
3/3/22,10,0.005,0.0414,2623.4,,,,,,,,,,,,,,,
3/4/22,10,,0.0382,2665.45,,,,,,,,,,,,,,,
3/5/22,10,0.005,0.0377,2551.45,,,,,,,,,,,,,,,
3/6/22,11,,0.0375,2492.25,,,,,,,,,,,,,,,
3/7/22,11,0.005,0.038,2576.6,,,,,,,,,,,,,,,
3/8/22,11,,0.0386,2727.55,,,,,,,,,,,,,,,
3/9/22,11,,0.0391,2607.15,,,,,,,,,,,,,,,
3/10/22,11,,0.0367,2556.35,,,,,,,,,,,,,,,
3/11/22,11,,0.0364,2568.8,,,,,,,,,,,,,,,
3/12/22,11,,0.0355,2516.75,,,,,,,,,,,,,,,
3/13/22,12,0.01,0.0374,2589.85,,,,,,,,,,,,,,,
3/14/22,12,,0.0363,2618.2,,,,,,,,,,,,,,,
3/15/22,12,,0.0365,2775.2,,,,,,,,,,,,,,,
3/16/22,12,,0.0379,2814.05,,,,,,,,,,,,,,,
3/17/22,12,0.005,0.0421,2939.7,,,,,,,,,,,,,,,